Name,model_name,augment,do_split,remove_sw,avg_assigned,avg_f2,avg_precision,avg_recall,fold_1_avg_assigned,fold_1_f2,fold_1_precision,fold_1_recall,fold_2_avg_assigned,fold_2_f2,fold_2_precision,fold_2_recall,fold_3_avg_assigned,fold_3_f2,fold_3_precision,fold_3_recall,fold_4_avg_assigned,fold_4_f2,fold_4_precision,fold_4_recall,fold_5_avg_assigned,fold_5_f2,fold_5_precision,fold_5_recall
KFold_Exp_14_incorporated_10,bert-large-uncased,FALSE,FALSE,FALSE,14.80263157894737,0.8532441748870638,0.6110724114879913,0.9482099124286201,16.164473684210527,0.8036038215019954,0.5409035409035409,0.9146593255333793,15.302631578947368,0.8717632552404438,0.6079105760963026,0.9778699861687413,15.414473684210526,0.8236017209588199,0.5719163465642338,0.925414365,13.55921052631579,0.8874375720322705,0.6724890829694323,0.964509395,13.572368421052632,0.8798145047017906,0.6621425109064469,0.9585964912280702
Literature_Review_exp,nl-bert,FALSE,FALSE,FALSE,11.510526315789473,0.7944682492817232,0.6045880833014605,0.8626331299300583,12.085526315789474,0.8254752282592426,0.6004354926510616,0.9108175061932288,11.901315789473685,0.7717279032020068,0.578220011,0.8421900161030595,11.157894736842104,0.7997557997557998,0.6179245283018868,0.8632619439868204,11.618421052631579,0.8185641333733854,0.6172140430351076,0.8912510220768601,10.789473684210526,0.7568181818181818,0.6091463414634146,0.8056451612903226
KFold_Exp_14_incorporated_15,bert-base-uncased,FALSE,FALSE,FALSE,14.203947368421051,0.7729833501730388,0.565638447,0.8518379024297499,14.05921052631579,0.8282093110804367,0.6176883481516144,0.9053497942386831,15.532894736842104,0.8431202868092471,0.577721305,0.952513966,13.164473684210526,0.6203811746402178,0.4782608695652174,0.6701680672268907,14.927631578947368,0.8203853325046613,0.5817540766857646,0.9141274238227147,13.335526315789474,0.7528206458306316,0.5727676369018253,0.81703026
